,ID,Name,Email,Units,Program,Level,Number Absences,Absent Dates
10,3255,Mort,Kris,mort@cpts122.edu,4,CS,0
9,1222,Willis,Bruce,brucewillis@cpts122.edu,AU,CS,1,2025-4-6
8,1122,Smith,Jane,jane@cpts122.edu,4,CS,1,2025-4-6
7,7759,Sam,Theo,samt@cpts122.edu,4,EE,1,2025-4-6
6,5530,Payton,Ella,epayton@cpts122.edu,4,CPTE,0
5,2121,James,Hannah,jameshannah@cpts122.edu,4,CS,0
4,4478,Art,Bruce,bart@cpts122.edu,AU,CPTE,0
3,1121,Leinart,Timothy,tim@cpts122.edu,4,EE,1,2025-4-6
2,8147,Beck,Sara,sara@cpts122.edu,4,EE,1,2025-4-6
1,1111,Smith,John,smithj@cpts122.edu,4,CS,0
